Date,Ticker,Sector,Open,High,Low,Close,Volume
2023-04-17,AAPL,Technology,137.5378,137.8636,135.683,136.3984,1477024.0
2023-04-18,AAPL,Technology,136.417,136.5815,135.4523,136.0919,3324222.0
2023-04-19,AAPL,Technology,134.5259,134.6329,133.886,134.1242,3671542.0
2023-04-20,AAPL,Technology,134.0787,134.4581,132.8759,133.4019,5361942.0
2023-04-21,AAPL,Technology,134.1081,134.4475,133.3807,134.4468,2429074.0
2023-04-24,AAPL,Technology,132.4387,135.8877,130.7557,133.1364,2462529.0
2023-04-25,AAPL,Technology,130.1619,131.7545,128.4466,131.2192,5887375.0
2023-04-26,AAPL,Technology,131.1638,132.2038,130.724,131.8473,14315472.0
2023-04-27,AAPL,Technology,133.3879,134.1874,131.2034,132.4814,2299193.0
2023-04-28,AAPL,Technology,130.4665,132.2922,128.96,131.3255,7496746.0
2023-05-01,AAPL,Technology,129.8322,131.659,127.9064,130.2645,3187151.0
2023-05-02,AAPL,Technology,131.7799,132.5318,129.8261,130.8608,2467412.0
2023-05-03,AAPL,Technology,126.488,127.5491,125.3379,127.5021,7241657.0
2023-05-04,AAPL,Technology,123.2369,124.8972,121.5302,124.323,2836384.0
2023-05-05,AAPL,Technology,121.7028,123.0175,120.6041,122.7649,1388565.0
2023-05-08,AAPL,Technology,122.4105,122.6209,122.2572,122.3424,5037689.0
2023-05-09,AAPL,Technology,122.9965,123.1009,122.3904,123.076,2770510.0
2023-05-10,AAPL,Technology,127.017,128.2846,126.2563,126.3937,10839782.0
2023-05-11,AAPL,Technology,129.4956,130.2731,127.7116,128.3955,4188813.0
2023-05-12,AAPL,Technology,126.965,128.7384,125.8344,128.0772,3449823.0
2023-05-15,AAPL,Technology,128.126,129.5544,126.3929,128.0846,5429344.0
2023-05-16,AAPL,Technology,126.6105,126.6681,125.0655,125.8245,7014090.0
2023-05-17,AAPL,Technology,125.7377,127.6459,124.7995,125.8329,4748413.0
2023-05-18,AAPL,Technology,125.7872,127.6392,124.446,125.2294,
2023-05-19,AAPL,Technology,127.0453,127.069,125.7453,126.0069,
2023-05-22,AAPL,Technology,123.5012,124.8699,123.1225,124.1811,3041491.0
2023-05-23,AAPL,Technology,126.0266,127.2809,125.1134,125.3916,6414421.0
2023-05-24,AAPL,Technology,128.6418,130.224,127.2844,128.9013,7642455.0
2023-05-25,AAPL,Technology,136.0544,136.7219,135.4817,136.4345,8191566.0
2023-05-26,AAPL,Technology,137.9897,138.0836,136.1282,137.4756,4625234.0
2023-05-29,AAPL,Technology,140.3862,142.4008,139.0069,139.2384,13752780.0
2023-05-30,AAPL,Technology,137.2337,138.297,136.1864,138.2886,
2023-05-31,AAPL,Technology,138.8008,141.6668,136.8839,138.9017,2453362.0
2023-06-01,AAPL,Technology,137.8629,139.3223,137.3026,138.9887,6019384.0
2023-06-02,AAPL,Technology,138.6418,141.2921,138.0624,139.2887,13757618.0
2023-06-05,AAPL,Technology,136.3504,139.0921,136.1492,137.4063,5104525.0
2023-06-06,AAPL,Technology,136.7548,138.049,136.7311,137.5219,3628046.0
2023-06-07,AAPL,Technology,138.7519,139.4191,137.5508,138.8097,7575081.0
2023-06-08,AAPL,Technology,142.8516,144.0782,141.8851,142.491,10501267.0
2023-06-09,AAPL,Technology,145.0055,145.4724,144.1983,145.0083,4507303.0
2023-06-12,AAPL,Technology,149.9505,152.3822,149.1307,150.6865,7772597.0
2023-06-13,AAPL,Technology,149.2779,149.8827,148.4596,148.6654,3231586.0
2023-06-14,AAPL,Technology,149.779,153.9138,149.4431,151.0592,4179818.0
2023-06-15,AAPL,Technology,151.3393,152.5018,149.5052,151.6181,2242985.0
2023-06-16,AAPL,Technology,158.3766,161.025,156.2255,157.655,3550622.0
2023-06-19,AAPL,Technology,155.6036,156.7095,153.4958,155.4243,2683232.0
2023-06-20,AAPL,Technology,152.4217,153.1569,151.1069,153.1373,4079276.0
2023-06-21,AAPL,Technology,152.7751,153.7112,149.4455,151.5463,13478974.0
2023-06-22,AAPL,Technology,146.0235,148.1458,145.6763,145.8133,3190079.0
2023-06-23,AAPL,Technology,145.5167,147.2466,142.6567,144.4917,4082595.0
2023-06-26,AAPL,Technology,142.5144,144.4372,142.4989,142.5751,2673106.0
2023-06-27,AAPL,Technology,142.5845,143.4861,142.1131,143.0181,6242483.0
2023-06-28,AAPL,Technology,142.8439,147.3291,142.5861,143.9551,6220231.0
2023-06-29,AAPL,Technology,148.4245,149.4159,147.035,148.8742,7240811.0
2023-06-30,AAPL,Technology,151.9023,154.3271,151.0448,151.4806,3885874.0
2023-07-03,AAPL,Technology,148.9637,150.0782,148.032,149.9682,1391321.0
2023-07-04,AAPL,Technology,146.4197,149.0473,144.9773,147.603,7022537.0
2023-07-05,AAPL,Technology,149.6176,151.1578,148.6315,148.969,8813191.0
2023-07-06,AAPL,Technology,144.9724,147.052,143.6876,145.4884,3963929.0
2023-07-07,AAPL,Technology,149.9936,150.9681,148.0185,150.3428,2115701.0
2023-07-10,AAPL,Technology,154.0399,154.1579,152.4774,153.5948,3300967.0
2023-07-11,AAPL,Technology,153.1287,153.8452,151.5795,152.3591,5270327.0
2023-07-12,AAPL,Technology,146.5051,148.5866,144.5068,147.7218,8460529.0
2023-07-13,AAPL,Technology,152.0866,153.4464,151.3354,151.3808,3099836.0
2023-07-14,AAPL,Technology,151.1535,151.9787,150.8801,151.1293,6531853.0
2023-07-17,AAPL,Technology,155.1532,156.388,153.4218,154.557,4817872.0
2023-07-18,AAPL,Technology,150.7091,151.6092,149.6132,150.1831,7605777.0
2023-07-19,AAPL,Technology,147.8076,149.4485,146.0699,148.6229,2713751.0
2023-07-20,AAPL,Technology,149.9771,150.5653,147.6539,148.6963,6285996.0
2023-07-21,AAPL,Technology,150.0797,152.3234,145.6774,148.8816,4816270.0
2023-07-24,AAPL,Technology,146.8389,148.6598,145.7099,147.735,4316541.0
2023-07-25,AAPL,Technology,150.3623,150.4586,149.3693,149.4504,6276644.0
2023-07-26,AAPL,Technology,145.9386,147.8132,145.1795,146.6382,6422264.0
2023-07-27,AAPL,Technology,145.1402,146.3865,142.7445,146.321,5100844.0
2023-07-28,AAPL,Technology,147.6539,148.3035,146.0019,146.6964,1703638.0
2023-07-31,AAPL,Technology,147.1316,149.576,145.6424,148.1134,3014368.0
2023-08-01,AAPL,Technology,151.0732,152.5047,149.2365,150.0699,7037285.0
2023-08-02,AAPL,Technology,147.2819,149.0902,146.9996,147.092,3631172.0
2023-08-03,AAPL,Technology,142.542,144.4146,140.8,143.089,2335575.0
2023-08-04,AAPL,Technology,147.0504,148.5168,145.534,146.437,4635111.0
2023-08-07,AAPL,Technology,148.1242,148.8349,145.107,147.3715,2861012.0
2023-08-08,AAPL,Technology,144.2841,147.0626,143.5759,145.445,4630643.0
2023-08-09,AAPL,Technology,149.9456,151.4497,147.6143,149.5641,4176834.0
2023-08-10,AAPL,Technology,150.6126,152.4019,149.5382,149.9353,3839796.0
2023-08-11,AAPL,Technology,152.5613,153.652,152.4942,153.178,5082668.0
2023-08-14,AAPL,Technology,152.54,154.4728,150.4499,153.4254,3679428.0
2023-08-15,AAPL,Technology,159.764,162.4088,157.8463,159.1779,2365934.0
2023-08-16,AAPL,Technology,163.3997,165.232,160.8162,164.271,4689927.0
2023-08-17,AAPL,Technology,162.9746,163.9057,162.8725,163.6005,3485352.0
2023-08-18,AAPL,Technology,165.2549,166.7921,165.1299,166.5271,5486465.0
2023-08-21,AAPL,Technology,167.2907,171.0664,165.2576,168.5282,2610775.0
2023-08-22,AAPL,Technology,171.2396,174.0373,169.3896,172.7473,8300168.0
2023-08-23,AAPL,Technology,170.1523,171.868,168.4138,169.8161,8316725.0
2023-08-24,AAPL,Technology,173.364,173.7842,171.6484,171.981,5742155.0
2023-08-25,AAPL,Technology,175.6028,177.2554,173.4808,175.3263,4458188.0
2023-08-28,AAPL,Technology,170.0996,170.1661,169.3461,169.8461,2220339.0
2023-08-29,AAPL,Technology,167.6663,169.349,165.7966,166.2966,6630902.0
2023-08-30,AAPL,Technology,161.635,163.1057,159.0122,160.259,4659806.0
2023-08-31,AAPL,Technology,160.2592,160.448,158.3598,159.5459,4019091.0
2023-09-01,AAPL,Technology,162.3206,164.6583,161.6474,161.6704,4787747.0
2023-09-04,AAPL,Technology,166.4458,168.3776,165.0759,166.107,3888216.0
2023-09-05,AAPL,Technology,165.4943,166.7896,164.9564,166.395,6641971.0
2023-09-06,AAPL,Technology,169.8398,172.5481,168.7749,171.3394,3162433.0
2023-09-07,AAPL,Technology,165.8354,168.403,163.2704,167.1516,4301811.0
2023-09-08,AAPL,Technology,162.4049,163.2511,161.7442,162.0934,6419116.0
2023-09-11,AAPL,Technology,163.258,163.9461,159.9544,161.9962,5544604.0
2023-09-12,AAPL,Technology,163.5239,164.8004,161.8778,163.1809,3413693.0
2023-09-13,AAPL,Technology,162.7717,163.2059,162.5458,163.1502,7335104.0
2023-09-14,AAPL,Technology,157.2524,158.364,155.1907,157.144,5820273.0
2023-09-15,AAPL,Technology,157.7666,158.7859,153.9298,156.9547,3435410.0
2023-09-18,AAPL,Technology,152.6377,154.1682,150.265,153.3321,13540640.0
2023-09-19,AAPL,Technology,156.4609,157.532,154.5724,155.2418,2059958.0
2023-09-20,AAPL,Technology,154.983,156.364,152.2821,156.3283,4965525.0
2023-09-21,AAPL,Technology,154.9281,155.8824,153.3973,153.7461,4142799.0
2023-09-22,AAPL,Technology,152.1377,154.1087,151.0224,152.3855,4349045.0
2023-09-25,AAPL,Technology,148.3849,149.9176,147.6545,149.5411,2974297.0
2023-09-26,AAPL,Technology,150.4588,151.2262,148.1301,149.4322,4236696.0
2023-09-27,AAPL,Technology,151.5405,152.8989,151.4042,152.0611,2180512.0
2023-09-28,AAPL,Technology,149.5195,151.3364,147.6454,149.4238,6362179.0
2023-09-29,AAPL,Technology,150.3175,151.5823,148.7623,150.8393,2528816.0
2023-10-02,AAPL,Technology,149.4751,149.7842,148.3147,149.4599,5457788.0
2023-10-03,AAPL,Technology,146.5745,151.3466,146.0205,147.3867,7636477.0
2023-10-04,AAPL,Technology,148.0568,148.6132,146.3579,147.1617,13981145.0
2023-10-05,AAPL,Technology,143.595,145.9488,142.3106,144.4783,6532744.0
2023-10-06,AAPL,Technology,143.5958,144.1333,142.7162,143.0963,8144527.0
2023-10-09,AAPL,Technology,140.1057,141.2635,139.7138,140.0681,6183725.0
2023-10-10,AAPL,Technology,144.6971,145.361,144.2943,145.0776,16823827.0
2023-10-11,AAPL,Technology,144.5621,145.7936,144.3711,145.2277,3717214.0
2023-10-12,AAPL,Technology,142.7703,144.7754,140.0739,143.4567,2262445.0
2023-10-13,AAPL,Technology,144.1727,146.6102,142.6586,144.0666,8474378.0
2023-10-16,AAPL,Technology,142.983,147.2449,142.9786,143.8329,5890544.0
2023-10-17,AAPL,Technology,143.4022,144.5944,142.9936,143.3184,3161338.0
2023-10-18,AAPL,Technology,143.9613,146.1282,143.4289,144.9601,3039005.0
2023-10-19,AAPL,Technology,146.7085,147.8561,146.5338,146.9946,5462001.0
2023-10-20,AAPL,Technology,145.6702,146.0631,145.584,145.6498,18538218.0
2023-10-23,AAPL,Technology,144.5318,145.9749,142.7755,144.1984,7603102.0
2023-10-24,AAPL,Technology,142.2761,143.9047,140.0042,143.5422,6022428.0
2023-10-25,AAPL,Technology,138.5027,138.9848,135.0679,137.652,4553987.0
2023-10-26,AAPL,Technology,134.6558,136.2462,133.7081,133.9528,3351535.0
2023-10-27,AAPL,Technology,137.0249,137.3806,136.6842,137.3021,8002756.0
2023-10-30,AAPL,Technology,141.5288,142.301,141.1536,141.4225,9110953.0
2023-10-31,AAPL,Technology,140.6764,141.4686,139.3101,140.8451,3543372.0
2023-11-01,AAPL,Technology,147.5987,148.8286,147.353,147.9969,3695314.0
2023-11-02,AAPL,Technology,149.4822,152.4376,147.1575,148.8853,8112784.0
2023-11-03,AAPL,Technology,155.8049,158.1178,154.1954,157.196,4520814.0
2023-11-06,AAPL,Technology,161.3061,161.3155,160.0391,160.4268,10654076.0
2023-11-07,AAPL,Technology,158.872,160.7806,156.7741,160.1216,7111343.0
2023-11-08,AAPL,Technology,158.2902,159.4082,155.8103,157.4316,5145296.0
2023-11-09,AAPL,Technology,153.4134,155.3452,151.9816,152.9423,4006491.0
2023-11-10,AAPL,Technology,154.6427,155.3054,153.0715,153.5636,5575804.0
2023-11-13,AAPL,Technology,152.24,154.5584,150.0729,151.5343,5500041.0
2023-11-14,AAPL,Technology,148.0676,149.319,147.5927,147.7156,2720668.0
2023-11-15,AAPL,Technology,146.6244,147.7386,145.1983,146.0555,2899740.0
2023-11-16,AAPL,Technology,142.5353,144.2824,141.4385,143.2705,4623106.0
2023-11-17,AAPL,Technology,147.6975,148.904,145.6595,147.6788,6454864.0
2023-11-20,AAPL,Technology,150.8817,152.2737,148.8298,150.0814,2886840.0
2023-11-21,AAPL,Technology,149.4824,150.3521,148.7349,,2777748.0
2023-11-22,AAPL,Technology,153.3213,155.421,151.9152,154.179,7099547.0
2023-11-23,AAPL,Technology,154.7204,155.8994,152.7421,154.4554,6590227.0
2023-11-24,AAPL,Technology,152.8369,153.6935,150.8228,152.1226,10245160.0
2023-11-27,AAPL,Technology,156.1637,156.8461,153.9617,156.3541,5244133.0
2023-11-28,AAPL,Technology,157.4303,158.3078,156.4769,157.9334,4320227.0
2023-11-29,AAPL,Technology,156.4325,156.9001,154.6067,155.0478,6322228.0
2023-11-30,AAPL,Technology,153.3746,156.715,151.7588,154.5787,3332788.0
2023-12-01,AAPL,Technology,153.0443,154.437,151.8698,152.2041,4902691.0
2023-12-04,AAPL,Technology,149.2349,149.4146,146.0552,148.4766,6887476.0
2023-12-05,AAPL,Technology,151.4308,152.2763,149.2051,151.0113,6066866.0
2023-12-06,AAPL,Technology,156.4402,157.9745,154.9023,156.2619,5898656.0
2023-12-07,AAPL,Technology,152.6291,152.8278,152.3578,152.3906,4194318.0
2023-12-08,AAPL,Technology,154.5707,156.7375,152.1192,153.9958,3791803.0
2023-12-11,AAPL,Technology,152.5193,153.0231,149.3762,152.2539,6835925.0
2023-12-12,AAPL,Technology,151.2329,152.4358,150.8899,150.9798,3607056.0
2023-12-13,AAPL,Technology,149.9004,151.3245,147.4376,149.4302,13339526.0
2023-12-14,AAPL,Technology,147.6883,147.6932,145.4288,147.1661,7715674.0
2023-12-15,AAPL,Technology,146.4416,148.9859,144.207,147.3535,6625185.0
2023-12-18,AAPL,Technology,145.0913,146.3583,143.8464,145.2085,6336233.0
2023-12-19,AAPL,Technology,145.1057,148.0153,143.9837,145.9735,6152574.0
2023-12-20,AAPL,Technology,147.1103,147.7187,144.6127,145.8998,23113373.0
2023-12-21,AAPL,Technology,145.074,145.6463,143.5685,145.3307,6065394.0
2023-12-22,AAPL,Technology,143.2288,143.492,140.7763,143.0147,8722367.0
2023-12-25,AAPL,Technology,140.4453,141.6813,139.8698,141.5871,5512126.0
2023-12-26,AAPL,Technology,144.5534,145.5332,143.14,143.5689,7456061.0
2023-12-27,AAPL,Technology,144.1676,145.7419,143.1185,144.9208,7823371.0
2023-12-28,AAPL,Technology,143.7036,144.5131,142.0588,142.4288,5190479.0
2023-12-29,AAPL,Technology,142.6505,143.4038,142.3981,142.7404,4510951.0
2024-01-01,AAPL,Technology,143.6106,145.7005,142.7514,144.7281,3514874.0
2024-01-02,AAPL,Technology,140.3589,141.0578,139.9988,140.437,4398871.0
2024-01-03,AAPL,Technology,143.0747,143.3831,139.6933,141.8667,3967079.0
2024-01-04,AAPL,Technology,140.9843,142.5028,138.9162,140.2314,3918999.0
2024-01-05,AAPL,Technology,141.1065,142.1766,139.3599,141.7277,2829653.0
2024-01-08,AAPL,Technology,138.7362,140.5861,138.0347,139.8373,4067135.0
2024-01-09,AAPL,Technology,136.2386,137.3675,133.0137,135.3502,4638475.0
2024-01-10,AAPL,Technology,131.5892,132.0146,131.083,131.4392,5481370.0
2024-01-11,AAPL,Technology,130.7624,134.7953,129.0729,131.6055,7389935.0
2024-01-12,AAPL,Technology,132.2444,132.3693,131.2527,132.2734,7902135.0
2024-01-15,AAPL,Technology,133.0717,134.8048,131.64,134.1414,1565898.0
2024-01-16,AAPL,Technology,136.2867,138.5254,134.7424,135.737,6362817.0
2024-01-17,AAPL,Technology,131.2904,132.1689,129.8394,131.7317,5354026.0
2024-01-18,AAPL,Technology,132.7874,133.1178,130.6265,131.6277,4879239.0
2024-01-19,AAPL,Technology,129.3714,131.0004,124.9567,128.8111,2398818.0
2024-01-22,AAPL,Technology,128.1266,129.2171,126.9312,127.3513,2132941.0
2024-01-23,AAPL,Technology,127.4053,128.5718,126.8412,127.5109,5941195.0
2024-01-24,AAPL,Technology,124.9008,127.7393,123.063,125.5871,15162541.0
2024-01-25,AAPL,Technology,124.1612,124.9466,121.8069,124.768,7700873.0
2024-01-26,AAPL,Technology,127.4477,127.6956,125.8229,127.0779,3724767.0
2024-01-29,AAPL,Technology,125.1721,126.7571,124.6717,125.8091,4031930.0
2024-01-30,AAPL,Technology,127.2591,129.0222,127.0056,127.7519,9192771.0
2024-01-31,AAPL,Technology,124.9064,125.7835,124.7754,125.2052,3277197.0
2024-02-01,AAPL,Technology,127.2348,127.8394,125.8986,126.4493,2881444.0
2024-02-02,AAPL,Technology,129.1227,130.5769,128.7015,129.781,6546283.0
2024-02-05,AAPL,Technology,123.5304,124.6562,122.1582,124.059,3635635.0
2024-02-06,AAPL,Technology,122.2374,122.8338,121.4507,122.3291,4386735.0
2024-02-07,AAPL,Technology,123.6179,124.6909,122.8747,123.6487,5786538.0
2024-02-08,AAPL,Technology,123.1755,123.4541,121.4107,123.2463,4511156.0
2024-02-09,AAPL,Technology,123.347,127.1881,122.7888,124.1189,3843233.0
2024-02-12,AAPL,Technology,123.5433,125.078,122.1567,122.8192,2870356.0
2024-02-13,AAPL,Technology,123.0832,123.934,122.8212,123.0598,6446724.0
2024-02-14,AAPL,Technology,121.7703,127.1022,121.7081,122.7642,3870427.0
2024-02-15,AAPL,Technology,125.2542,125.7182,124.93,125.3938,4887504.0
2024-02-16,AAPL,Technology,125.4227,126.4993,125.1401,126.0182,3198529.0
2024-02-19,AAPL,Technology,126.3345,127.3095,125.0445,126.8344,3992555.0
2024-02-20,AAPL,Technology,126.5133,127.9383,125.5764,125.9448,4000088.0
2024-02-21,AAPL,Technology,124.2984,125.6603,122.2205,124.8898,4579802.0
2024-02-22,AAPL,Technology,122.9993,124.7133,121.2879,123.9673,5356764.0
2024-02-23,AAPL,Technology,124.3,125.1159,124.2279,124.8971,5234724.0
2024-02-26,AAPL,Technology,124.9675,125.249,123.225,124.0006,2406866.0
2024-02-27,AAPL,Technology,125.0976,126.0731,124.1858,124.697,3205337.0
2024-02-28,AAPL,Technology,128.8965,130.5178,127.7421,129.4052,8403318.0
2024-02-29,AAPL,Technology,131.7764,132.4912,131.2144,131.4861,2202726.0
2024-03-01,AAPL,Technology,130.3984,131.229,129.8471,130.7671,2806927.0
2024-03-04,AAPL,Technology,134.6779,135.0677,132.2663,133.6468,5217626.0
2024-03-05,AAPL,Technology,132.1133,136.2914,129.6341,132.7186,4150802.0
2024-03-06,AAPL,Technology,128.481,129.0182,126.1518,127.9027,3111110.0
2024-03-07,AAPL,Technology,125.4123,127.6087,125.1068,125.633,6728829.0
2024-03-08,AAPL,Technology,121.8703,122.7716,120.7874,121.4527,3837991.0
2024-03-11,AAPL,Technology,120.5806,121.8808,120.3314,120.7328,11772564.0
2024-03-12,AAPL,Technology,120.3599,122.9005,120.2853,120.8211,2522575.0
2024-03-13,AAPL,Technology,123.7631,126.7423,123.6255,124.5153,3019544.0
2024-03-14,AAPL,Technology,126.2054,127.6305,124.3435,125.2978,6561226.0
2024-03-15,AAPL,Technology,125.5752,125.7997,122.7082,124.8538,
2024-03-18,AAPL,Technology,127.6768,129.5649,125.6724,126.7677,4702449.0
2024-03-19,AAPL,Technology,121.9415,122.0438,120.6463,121.773,4763005.0
2024-03-20,AAPL,Technology,123.3964,125.0661,121.6752,122.3382,5183374.0
2024-03-21,AAPL,Technology,124.1568,124.3937,122.1366,124.0846,6689640.0
2024-03-22,AAPL,Technology,121.7851,123.8599,119.8962,120.8318,4065900.0
2024-03-25,AAPL,Technology,122.7605,125.4637,121.1878,123.3678,6931210.0
2024-03-26,AAPL,Technology,124.3423,125.5522,123.6423,124.1688,4771304.0
2024-03-27,AAPL,Technology,122.9592,124.7614,121.6792,123.2903,3857942.0
2024-03-28,AAPL,Technology,124.3581,126.4496,121.1784,124.7439,3990268.0
2024-03-29,AAPL,Technology,129.6141,130.5374,129.0478,129.8924,6298245.0
2024-04-01,AAPL,Technology,130.0988,132.5634,129.6429,130.3695,5499459.0
2024-04-02,AAPL,Technology,131.0786,131.6083,130.9725,131.0042,3867153.0
2024-04-03,AAPL,Technology,129.7575,130.5039,128.6085,129.9734,5149656.0
2024-04-04,AAPL,Technology,128.5321,129.047,127.8818,128.0371,3511901.0
2024-04-05,AAPL,Technology,129.1043,130.716,128.9206,130.002,3729119.0
2024-04-08,AAPL,Technology,127.7157,128.3091,125.1973,128.0507,8858312.0
2024-04-09,AAPL,Technology,129.0372,129.5284,126.8848,128.2669,2518342.0
2024-04-10,AAPL,Technology,126.3129,128.0277,125.0886,127.2154,2046160.0
2024-04-11,AAPL,Technology,128.7693,129.4111,128.127,128.3631,2741110.0
2024-04-12,AAPL,Technology,128.3873,129.6454,126.9923,129.1854,4320237.0
2024-04-15,AAPL,Technology,132.5486,134.343,131.2686,131.6497,12023997.0
2024-04-16,AAPL,Technology,131.5698,131.5914,130.0785,130.4937,4399419.0
2024-04-17,AAPL,Technology,130.9276,131.191,129.1021,129.912,2650564.0
2024-04-18,AAPL,Technology,128.2553,130.2116,125.3887,127.6752,5959038.0
2024-04-19,AAPL,Technology,126.5421,127.5892,125.9114,126.7053,5620665.0
2024-04-22,AAPL,Technology,127.709,127.9945,127.3498,127.6165,8950822.0
2024-04-23,AAPL,Technology,129.1246,129.6228,128.7636,129.4064,4860511.0
2024-04-24,AAPL,Technology,127.3424,128.7391,126.5391,127.3101,2069154.0
2024-04-25,AAPL,Technology,128.9468,129.4638,128.4583,129.3538,3246236.0
2024-04-26,AAPL,Technology,132.9702,134.4967,130.9553,132.562,3944275.0
2024-04-29,AAPL,Technology,133.0386,135.5849,131.7513,133.6015,3471673.0
2024-04-30,AAPL,Technology,139.259,139.7084,137.6168,138.1683,2810897.0
2024-05-01,AAPL,Technology,135.6188,136.8519,133.3251,136.2992,2796996.0
2024-05-02,AAPL,Technology,132.5105,133.6397,130.7156,133.3001,3941035.0
2024-05-03,AAPL,Technology,130.0102,130.2359,128.2075,129.0855,8446832.0
2024-05-06,AAPL,Technology,131.8089,134.589,131.3629,132.6133,3879872.0
2024-05-07,AAPL,Technology,135.1184,135.2868,133.3348,134.2283,1924680.0
2024-05-08,AAPL,Technology,133.0096,135.7393,132.7893,134.1477,5078296.0
2024-05-09,AAPL,Technology,135.5751,135.6834,134.8318,134.8774,2103993.0
2024-05-10,AAPL,Technology,133.3263,135.105,130.136,132.1989,5929347.0
2024-05-13,AAPL,Technology,138.5921,139.1805,137.739,138.0716,7635613.0
2024-05-14,AAPL,Technology,137.328,141.0986,135.82,138.448,4370728.0
2024-05-15,AAPL,Technology,139.5395,140.4233,137.8865,138.776,4730851.0
2024-05-16,AAPL,Technology,140.233,141.7794,139.3756,140.6445,3393700.0
2024-05-17,AAPL,Technology,140.7722,145.6314,140.2935,141.9184,2974767.0
2024-05-20,AAPL,Technology,142.6239,144.7168,142.2236,142.5471,2763238.0
2024-05-21,AAPL,Technology,141.3488,142.1161,139.9991,140.5759,3974475.0
2024-05-22,AAPL,Technology,141.4705,142.7117,139.303,141.8251,3244308.0
2024-05-23,AAPL,Technology,145.5159,146.8139,144.9667,146.6864,3116045.0
